run_date,platform,backend,input_bits,circuit_length,shots,counts_json,success_probability,job_id,job_start_time,job_end_time,sdk_version,notes
2026-02-11,rigetti,Ankaa-3,00,4,100,"{""00"": 97, ""01"": 3}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/d7f0c6ec-9059-489f-a681-72c38b8fc332,2026-02-11T20:26:08.429Z,2026-02-11T21:03:13.044Z,,
2026-02-11,rigetti,Ankaa-3,00,2,100,"{""00"": 93, ""01"": 6, ""10"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/d80b6a36-8798-4193-a46e-3cea6ed423fa,2026-02-11T20:26:20.929Z,2026-02-11T21:03:14.974Z,,
2026-02-11,rigetti,Ankaa-3,11,4,100,"{""01"": 95, ""00"": 3, ""11"": 2}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/d9967210-41e9-46b2-a06d-c04b4c6b8711,2026-02-11T03:21:44.275Z,2026-02-11T03:21:46.391Z,,
2026-02-11,rigetti,Ankaa-3,01,4,100,"{""10"": 95, ""00"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/da862115-d54a-42da-9a64-adc2b52a22db,2026-02-11T03:21:55.578Z,2026-02-11T03:21:56.388Z,,
2026-02-11,rigetti,Ankaa-3,00,6,100,"{""00"": 98, ""01"": 1, ""10"": 1}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/dacb54cb-2f5c-48dc-bc7f-ed1599e9952e,2026-02-11T20:26:02.517Z,2026-02-11T21:03:13.094Z,,
2026-02-11,rigetti,Ankaa-3,11,4,100,"{""01"": 97, ""00"": 3}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/dc240bb9-7788-4896-b2ea-1660bfaa0bb9,2026-02-11T03:21:45.937Z,2026-02-11T03:21:48.273Z,,
2026-02-11,rigetti,Ankaa-3,01,1,100,"{""01"": 93, ""00"": 5, ""11"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/debd4113-0ac2-4edf-a81c-ae2c5fe514a3,2026-02-11T20:26:23.108Z,2026-02-11T21:03:15.005Z,,
2026-02-11,rigetti,Ankaa-3,10,6,100,"{""10"": 95, ""00"": 4, ""11"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/e06a0e88-f9c1-4cd4-9c47-776863bc5148,2026-02-11T20:26:07.908Z,2026-02-11T21:03:12.980Z,,
2026-02-11,rigetti,Ankaa-3,01,1,100,"{""01"": 90, ""11"": 3, ""00"": 7}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/e10def8f-1027-4416-9fc4-b69ebcc16fb8,2026-02-11T20:26:13.107Z,2026-02-11T21:03:13.022Z,,
2026-02-11,rigetti,Ankaa-3,11,4,100,"{""01"": 96, ""11"": 2, ""00"": 2}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/e18e5ee4-0a9b-4c12-8074-27c1f0057121,2026-02-11T03:21:40.576Z,2026-02-11T03:21:41.385Z,,
2026-02-11,rigetti,Ankaa-3,11,5,100,"{""01"": 91, ""11"": 4, ""10"": 2, ""00"": 3}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/e40eace6-f243-4858-80b3-55178835da58,2026-02-11T03:21:53.296Z,2026-02-11T03:21:54.414Z,,
2026-02-11,rigetti,Ankaa-3,10,3,100,"{""01"": 96, ""00"": 3, ""11"": 1}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/e4500894-c91a-40e3-bc7b-cc3a5e0fb083,2026-02-11T20:26:10.008Z,2026-02-11T21:03:11.114Z,,
2026-02-11,rigetti,Ankaa-3,10,5,100,"{""10"": 90, ""00"": 5, ""11"": 5}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/e56c4133-8b0e-4289-98fb-328e0b401e2d,2026-02-11T20:26:10.248Z,2026-02-11T21:03:11.979Z,,
2026-02-11,rigetti,Ankaa-3,11,3,100,"{""11"": 86, ""01"": 7, ""10"": 6, ""00"": 1}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/e5db17a4-2a8b-48f2-8ffd-ca00bb68610f,2026-02-11T03:21:42.715Z,2026-02-11T03:21:45.270Z,,
2026-02-11,rigetti,Ankaa-3,01,4,100,"{""10"": 96, ""11"": 2, ""00"": 2}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/e6a0e0e7-26fd-481c-ba30-50174bc3bfce,2026-02-11T03:21:38.516Z,2026-02-11T03:21:39.425Z,,
2026-02-11,rigetti,Ankaa-3,10,4,100,"{""11"": 89, ""01"": 6, ""10"": 5}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/e747f7f7-a9cb-44de-b3d0-54158a57387f,2026-02-11T20:26:14.088Z,2026-02-11T21:03:11.154Z,,
2026-02-11,rigetti,Ankaa-3,00,3,100,"{""10"": 2, ""00"": 98}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/e7d79001-ea7c-4be9-9035-61d006d1f9b7,2026-02-11T20:26:11.748Z,2026-02-11T21:03:12.061Z,,
2026-02-11,rigetti,Ankaa-3,00,3,100,"{""00"": 98, ""10"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/ea7074c4-30cf-4a68-bced-23a67c2c07e5,2026-02-11T20:26:23.328Z,2026-02-11T21:03:12.095Z,,
2026-02-11,rigetti,Ankaa-3,00,5,100,"{""00"": 93, ""01"": 4, ""10"": 3}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/ec866883-2ee3-41c6-a2bc-16eb0807ec46,2026-02-11T20:26:18.029Z,2026-02-11T21:03:12.010Z,,
2026-02-11,rigetti,Ankaa-3,00,1,100,"{""00"": 98, ""01"": 1, ""10"": 1}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/ecb2facc-3a33-4443-a445-ff9676429e2a,2026-02-11T03:21:35.336Z,2026-02-11T03:21:36.602Z,,
2026-02-11,rigetti,Ankaa-3,00,3,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/eee07021-b1c7-4131-a932-320b31eed5d0,2026-02-11T20:26:17.568Z,2026-02-11T21:03:11.052Z,,
2026-02-11,rigetti,Ankaa-3,01,4,100,"{""10"": 95, ""00"": 2, ""11"": 1, ""01"": 2}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/f18b2339-cc03-453f-8ec8-c1093ab5c346,2026-02-11T03:21:37.556Z,2026-02-11T03:21:39.280Z,,
2026-02-11,rigetti,Ankaa-3,01,6,100,"{""01"": 86, ""00"": 12, ""11"": 2}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/f2b2f7d7-857b-4d8f-bdb4-009cc62d4f41,2026-02-11T03:21:49.315Z,2026-02-11T03:21:50.362Z,,
2026-02-11,rigetti,Ankaa-3,00,3,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/f532a6e4-49f0-4aab-8263-0c5cae797a15,2026-02-11T20:26:10.927Z,2026-02-11T21:03:11.501Z,,
2026-02-11,rigetti,Ankaa-3,10,2,100,"{""00"": 5, ""01"": 93, ""11"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/f64588d7-7f92-4f6f-af6c-644360ac2dec,2026-02-11T20:26:19.647Z,2026-02-11T21:03:10.951Z,,
2026-02-11,rigetti,Ankaa-3,00,1,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f6c543f5-cc75-42e4-bcb6-625adc64998e,2026-02-11T03:21:30.676Z,2026-02-11T03:21:32.289Z,,
2026-02-11,rigetti,Ankaa-3,11,3,100,"{""11"": 88, ""01"": 7, ""10"": 5}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/f6ff73c4-b997-4ade-ad69-60294f722f3f,2026-02-11T20:26:04.236Z,2026-02-11T21:03:11.016Z,,
2026-02-11,rigetti,Ankaa-3,10,5,100,"{""10"": 90, ""01"": 2, ""00"": 5, ""11"": 3}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/f7df50f6-8a58-44b6-82ae-f184e964f681,2026-02-11T03:21:49.075Z,2026-02-11T03:21:50.382Z,,
2026-02-11,rigetti,Ankaa-3,11,5,100,"{""01"": 94, ""00"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/fa9b96a4-3c82-476b-84d8-ca2514140837,2026-02-11T03:21:30.916Z,2026-02-11T03:21:33.394Z,,
2026-02-13,rigetti,Ankaa-3,00,1,100,"{""00"": 94, ""10"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/0275b652-f873-49f0-ad02-5fd0406bf11f,2026-02-13T18:40:58.169Z,2026-02-13T18:40:58.654Z,,
2026-02-13,rigetti,Ankaa-3,11,2,100,"{""10"": 93, ""00"": 5, ""11"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/0644ff2f-83f4-4dff-b38d-6718f5248a19,2026-02-13T18:40:42.872Z,2026-02-13T18:40:43.419Z,,
2026-02-13,rigetti,Ankaa-3,00,4,100,"{""00"": 94, ""01"": 5, ""10"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/09ae9ff2-1ef8-4156-a22f-ab2fca1fd200,2026-02-13T18:40:54.369Z,2026-02-13T18:40:55.085Z,,
2026-02-13,rigetti,Ankaa-3,00,4,100,"{""00"": 92, ""10"": 5, ""01"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/0b3362cf-16a0-4f1a-8262-14e94a3c836d,2026-02-13T18:40:59.652Z,2026-02-13T18:41:00.169Z,,
2026-02-13,rigetti,Ankaa-3,01,6,100,"{""01"": 99, ""00"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/157b58b0-d979-4bf0-bb05-550a6accb812,2026-02-13T18:40:51.569Z,2026-02-13T18:40:52.545Z,,
2026-02-13,rigetti,Ankaa-3,01,3,100,"{""10"": 95, ""00"": 4, ""11"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/1a32471f-1d31-445b-a05b-c981625be87f,2026-02-13T18:40:40.168Z,2026-02-13T18:40:41.204Z,,
2026-02-13,rigetti,Ankaa-3,11,5,100,"{""01"": 84, ""11"": 4, ""00"": 12}",0.84,arn:aws:braket:us-west-1:835581428919:quantum-task/1fbf3205-b752-483a-bfc2-6a40b87e7e13,2026-02-13T18:40:38.888Z,2026-02-13T18:40:41.123Z,,
2026-02-13,rigetti,Ankaa-3,11,1,100,"{""10"": 83, ""00"": 11, ""11"": 4, ""01"": 2}",0.83,arn:aws:braket:us-west-1:835581428919:quantum-task/207199d7-2268-4236-9179-96ee119a4c3f,2026-02-13T18:40:43.128Z,2026-02-13T18:40:44.227Z,,
2026-02-13,rigetti,Ankaa-3,01,1,100,"{""01"": 92, ""00"": 7, ""11"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/27115a60-b33c-4b0f-b74d-a49524309748,2026-02-13T18:40:44.608Z,2026-02-13T18:40:45.624Z,,
2026-02-13,rigetti,Ankaa-3,11,5,100,"{""01"": 92, ""10"": 1, ""00"": 6, ""11"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/2830c970-0d88-4d7b-b68b-428388da7271,2026-02-13T18:40:39.129Z,2026-02-13T18:40:41.090Z,,
2026-02-13,rigetti,Ankaa-3,00,2,100,"{""00"": 95, ""01"": 4, ""10"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/2e777d23-63fb-42c4-b32d-1ec389a63eb9,2026-02-13T18:41:00.069Z,2026-02-13T18:41:00.613Z,,
2026-02-13,rigetti,Ankaa-3,11,2,100,"{""10"": 90, ""00"": 8, ""11"": 2}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/2ef6147d-17c6-45dc-b6b2-c82efbdd4967,2026-02-13T18:40:41.630Z,2026-02-13T18:40:42.287Z,,
2026-02-13,rigetti,Ankaa-3,10,5,100,"{""10"": 86, ""11"": 12, ""00"": 2}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/37f3b54b-e923-42b6-8bd1-f92e9ec36362,2026-02-13T18:40:59.369Z,2026-02-13T18:40:59.853Z,,
2026-02-13,rigetti,Ankaa-3,10,5,100,"{""10"": 87, ""00"": 6, ""11"": 5, ""01"": 2}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/3ce78805-b856-4221-9a6a-50d317c982b7,2026-02-13T18:40:42.392Z,2026-02-13T18:40:42.941Z,,
2026-02-13,rigetti,Ankaa-3,01,4,100,"{""00"": 2, ""10"": 98}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/44f55996-d759-4fd1-bbeb-83fba22d7494,2026-02-13T18:40:49.055Z,2026-02-13T18:40:49.622Z,,
2026-02-13,rigetti,Ankaa-3,00,5,100,"{""00"": 90, ""01"": 6, ""10"": 4}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/45aa0bc8-c7aa-4d81-b501-7a9c6be4d630,2026-02-13T18:41:02.429Z,2026-02-13T18:41:51.781Z,,
2026-02-13,rigetti,Ankaa-3,01,3,100,"{""10"": 96, ""00"": 3, ""11"": 1}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/477e3c21-2455-44cb-92b9-55d81566d6d8,2026-02-13T18:40:52.652Z,2026-02-13T18:40:53.161Z,,
2026-02-13,rigetti,Ankaa-3,00,2,100,"{""00"": 96, ""01"": 4}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/4b520114-11be-4dd1-83f8-4e5d0bbcd951,2026-02-13T18:41:05.148Z,2026-02-13T18:41:51.774Z,,
2026-02-13,rigetti,Ankaa-3,01,4,100,"{""00"": 9, ""10"": 91}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/504f7577-3ddd-407e-9655-a59d27ae8dde,2026-02-13T18:40:53.151Z,2026-02-13T18:40:53.709Z,,
2026-02-13,rigetti,Ankaa-3,01,4,100,"{""10"": 90, ""00"": 6, ""11"": 4}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/50d21d86-5a6b-4ade-a463-f6d94833a221,2026-02-13T18:40:45.849Z,2026-02-13T18:40:46.877Z,,
2026-02-13,rigetti,Ankaa-3,01,3,100,"{""01"": 1, ""10"": 93, ""00"": 6}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/5271af50-f8b3-4199-8e11-7fdcab834172,2026-02-13T18:41:05.390Z,2026-02-13T18:41:51.944Z,,
2026-02-13,rigetti,Ankaa-3,11,5,100,"{""01"": 92, ""11"": 1, ""00"": 4, ""10"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/530132c1-b098-4295-9ede-1083f6b60940,2026-02-13T18:40:53.390Z,2026-02-13T18:40:53.932Z,,
2026-02-13,rigetti,Ankaa-3,10,6,100,"{""10"": 92, ""00"": 5, ""11"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/556890fe-6d21-407a-a1b9-1ba35d820966,2026-02-13T18:40:46.570Z,2026-02-13T18:40:47.141Z,,
2026-02-13,rigetti,Ankaa-3,00,5,100,"{""00"": 91, ""01"": 6, ""10"": 1, ""11"": 2}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/55dedc42-5cd9-4704-a607-c0d5ff721024,2026-02-13T18:40:55.829Z,2026-02-13T18:40:56.409Z,,
2026-02-13,rigetti,Ankaa-3,00,2,100,"{""00"": 98, ""01"": 1, ""10"": 1}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/57667c7f-169e-4ae8-aa7f-63709636ee3a,2026-02-13T18:40:53.891Z,2026-02-13T18:40:54.438Z,,
2026-02-13,rigetti,Ankaa-3,11,3,100,"{""11"": 84, ""10"": 13, ""01"": 3}",0.84,arn:aws:braket:us-west-1:835581428919:quantum-task/5a1d2f57-d68c-4284-ba3b-ee786aebc1f3,2026-02-13T18:41:04.089Z,2026-02-13T18:41:51.555Z,,
2026-02-13,rigetti,Ankaa-3,10,1,100,"{""11"": 90, ""10"": 6, ""01"": 4}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/5b5825b9-eeb4-4b23-8580-d04909878a34,2026-02-13T18:41:05.651Z,2026-02-13T18:41:51.584Z,,
2026-02-13,rigetti,Ankaa-3,10,3,100,"{""01"": 90, ""00"": 8, ""11"": 2}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/5b5ac010-eeee-462b-a28f-4523bf10bd55,2026-02-13T18:40:48.808Z,2026-02-13T18:40:49.426Z,,
2026-02-13,rigetti,Ankaa-3,01,2,100,"{""11"": 83, ""01"": 15, ""10"": 2}",0.83,arn:aws:braket:us-west-1:835581428919:quantum-task/5ba2b6dd-a03e-44f9-8beb-23cbb0bcd401,2026-02-13T18:40:50.168Z,2026-02-13T18:40:50.769Z,,
2026-02-13,rigetti,Ankaa-3,00,4,100,"{""00"": 93, ""10"": 3, ""01"": 4}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/5bd3b8ff-b5fc-4068-8c73-c9d5a862d8ac,2026-02-13T18:41:04.429Z,2026-02-13T18:41:51.578Z,,
2026-02-13,rigetti,Ankaa-3,11,4,100,"{""01"": 92, ""00"": 5, ""11"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/5c64ab9d-1e26-4882-b2db-89cfb205806b,2026-02-13T18:40:51.149Z,2026-02-13T18:40:51.677Z,,
2026-02-13,rigetti,Ankaa-3,11,6,100,"{""11"": 88, ""01"": 8, ""10"": 4}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/5de3e8bd-4292-4898-8cbe-40ce0edbac6d,2026-02-13T18:40:49.649Z,2026-02-13T18:40:50.747Z,,
2026-02-13,rigetti,Ankaa-3,11,4,100,"{""01"": 92, ""00"": 4, ""10"": 1, ""11"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/6244e481-7e24-420c-94b5-c399b38bb763,2026-02-13T18:40:56.870Z,2026-02-13T18:40:57.433Z,,
2026-02-13,rigetti,Ankaa-3,00,3,100,"{""00"": 94, ""01"": 2, ""10"": 4}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/6316c6e6-9d18-4267-9272-ebe596ba54f8,2026-02-13T18:40:46.329Z,2026-02-13T18:40:47.315Z,,
2026-02-13,rigetti,Ankaa-3,11,1,100,"{""10"": 91, ""00"": 5, ""11"": 4}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/66048d39-3d79-458c-a545-8b5f58f58c46,2026-02-13T18:41:02.669Z,2026-02-13T18:41:51.761Z,,
2026-02-13,rigetti,Ankaa-3,11,4,100,"{""01"": 92, ""00"": 6, ""11"": 2}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/672ae946-5b6a-43c7-b181-17f5ddd4b7e7,2026-02-13T18:40:54.129Z,2026-02-13T18:40:54.618Z,,
2026-02-13,rigetti,Ankaa-3,00,6,100,"{""00"": 98, ""01"": 1, ""10"": 1}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/698e9ac2-fb5a-460b-8c22-937a4a45b99d,2026-02-13T18:40:41.890Z,2026-02-13T18:40:42.849Z,,
2026-02-13,rigetti,Ankaa-3,01,2,100,"{""11"": 86, ""01"": 7, ""10"": 6, ""00"": 1}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/6c6a8045-fb13-40de-be17-013d11d393b6,2026-02-13T18:40:55.572Z,2026-02-13T18:40:56.119Z,,
2026-02-13,rigetti,Ankaa-3,11,4,100,"{""11"": 6, ""00"": 6, ""01"": 88}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/6dea0cc6-6d23-414a-893b-e289a86a1955,2026-02-13T18:40:56.088Z,2026-02-13T18:40:56.624Z,,
2026-02-13,rigetti,Ankaa-3,11,6,100,"{""11"": 89, ""01"": 8, ""10"": 3}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/72ab9bf2-b8f9-4760-9ac5-2ccc6af34cf5,2026-02-13T18:40:56.351Z,2026-02-13T18:40:56.897Z,,
2026-02-13,rigetti,Ankaa-3,00,5,100,"{""00"": 93, ""01"": 3, ""11"": 2, ""10"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/77418dcf-acc3-44a5-bc8d-df0fb62b2ac7,2026-02-13T18:40:53.648Z,2026-02-13T18:40:54.234Z,,
2026-02-13,rigetti,Ankaa-3,11,6,100,"{""11"": 88, ""01"": 8, ""10"": 3, ""00"": 1}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/7bbcc680-ea0b-4b22-bf11-4031c78b8a44,2026-02-13T18:41:05.888Z,2026-02-13T18:41:51.757Z,,
2026-02-13,rigetti,Ankaa-3,00,5,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/81cf5e41-b4d4-4c1f-966b-38cfc6e3b12b,2026-02-13T18:41:01.394Z,2026-02-13T18:41:03.393Z,,
2026-02-13,rigetti,Ankaa-3,00,2,100,"{""00"": 95, ""01"": 4, ""10"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/83ebdda1-0368-4112-9601-833394146652,2026-02-13T18:40:40.413Z,2026-02-13T18:40:41.497Z,,
2026-02-13,rigetti,Ankaa-3,11,1,100,"{""10"": 92, ""00"": 5, ""11"": 2, ""01"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/84dd36be-2036-401d-96c1-8ece7553117d,2026-02-13T18:40:47.410Z,2026-02-13T18:40:47.939Z,,
2026-02-13,rigetti,Ankaa-3,11,1,100,"{""10"": 89, ""11"": 6, ""00"": 5}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/924a357e-1e46-4688-ad35-370af10704b2,2026-02-13T18:41:02.129Z,2026-02-13T18:41:51.183Z,,
2026-02-13,rigetti,Ankaa-3,00,5,100,"{""00"": 94, ""01"": 5, ""11"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/9712d6ea-e4bd-404d-9fa6-5f992f8c6909,2026-02-13T18:40:42.629Z,2026-02-13T18:40:43.831Z,,
2026-02-13,rigetti,Ankaa-3,11,3,100,"{""11"": 89, ""01"": 4, ""10"": 7}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/9985ba36-1ffe-477c-afde-658d994f32a4,2026-02-13T18:40:58.652Z,2026-02-13T18:40:59.169Z,,
2026-02-13,rigetti,Ankaa-3,00,5,100,"{""00"": 94, ""01"": 3, ""10"": 3}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/999e4f70-2f7b-4131-aa92-47e5e8877785,2026-02-13T18:40:52.396Z,2026-02-13T18:40:52.964Z,,
2026-02-13,rigetti,Ankaa-3,11,5,100,"{""01"": 90, ""11"": 3, ""00"": 6, ""10"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/9bb9c055-9333-4a29-86fd-6f857fb62e81,2026-02-13T18:40:56.609Z,2026-02-13T18:40:57.190Z,,
2026-02-13,rigetti,Ankaa-3,10,4,100,"{""11"": 91, ""01"": 6, ""00"": 1, ""10"": 2}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/9d2a963a-5667-4711-a52b-f10f7c91a052,2026-02-13T18:40:54.609Z,2026-02-13T18:40:55.169Z,,
2026-02-13,rigetti,Ankaa-3,01,3,100,"{""10"": 99, ""00"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/9f62b4cc-34f9-42d4-ad11-de871416d368,2026-02-13T18:40:50.649Z,2026-02-13T18:40:51.202Z,,
2026-02-13,rigetti,Ankaa-3,10,5,100,"{""11"": 5, ""10"": 93, ""00"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/a1334bca-27ac-484c-b50b-99f74b3ddf44,2026-02-13T18:40:39.889Z,2026-02-13T18:40:40.997Z,,
2026-02-13,rigetti,Ankaa-3,11,2,100,"{""10"": 92, ""00"": 4, ""11"": 3, ""01"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/a22c0134-47d0-4085-bb2c-046aea4c3033,2026-02-13T18:40:39.629Z,2026-02-13T18:40:40.915Z,,
2026-02-13,rigetti,Ankaa-3,10,1,100,"{""11"": 91, ""10"": 6, ""01"": 3}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/a31bec7c-1ff7-4977-b099-6339f37e86b1,2026-02-13T18:41:04.668Z,2026-02-13T18:41:51.577Z,,
2026-02-13,rigetti,Ankaa-3,00,6,100,"{""00"": 96, ""01"": 1, ""10"": 3}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/a3fb6218-919a-4fea-ba63-c0244e69d39e,2026-02-13T18:41:06.129Z,2026-02-13T18:41:51.399Z,,
2026-02-13,rigetti,Ankaa-3,11,5,100,"{""01"": 91, ""00"": 7, ""11"": 1, ""10"": 1}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/a473ab4c-e75d-4b2e-87bb-58c6a9104adb,2026-02-13T18:40:52.910Z,2026-02-13T18:40:53.463Z,,
2026-02-13,rigetti,Ankaa-3,11,4,100,"{""01"": 94, ""00"": 1, ""11"": 5}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/a94cf70e-1c2e-41f0-832c-0aba2762df1a,2026-02-13T18:40:48.090Z,2026-02-13T18:40:48.691Z,,
2026-02-13,rigetti,Ankaa-3,00,4,100,"{""00"": 93, ""10"": 3, ""01"": 4}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/ac1159bc-127e-4ffe-9010-6ddf04e35c1a,2026-02-13T18:40:47.149Z,2026-02-13T18:40:48.131Z,,
2026-02-13,rigetti,Ankaa-3,00,5,100,"{""00"": 94, ""10"": 2, ""01"": 4}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/ac891306-848b-4360-bb25-3f6ae275c50e,2026-02-13T18:40:59.132Z,2026-02-13T18:40:59.674Z,,
2026-02-13,rigetti,Ankaa-3,01,6,100,"{""00"": 7, ""01"": 92, ""11"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/ae8bdc47-b5fe-4d80-9c96-3b53d6e00348,2026-02-13T18:40:57.928Z,2026-02-13T18:40:58.422Z,,
2026-02-13,rigetti,Ankaa-3,00,3,100,"{""00"": 98, ""10"": 1, ""01"": 1}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/af9601be-95d9-4e0e-b5d9-00a9f34ea351,2026-02-13T18:40:52.055Z,2026-02-13T18:40:52.629Z,,
2026-02-13,rigetti,Ankaa-3,01,6,100,"{""01"": 98, ""00"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/b0b44521-9202-4f18-b2b2-83e204493b69,2026-02-13T18:41:01.630Z,2026-02-13T18:41:51.153Z,,
2026-02-13,rigetti,Ankaa-3,10,2,100,"{""01"": 93, ""11"": 2, ""00"": 5}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/b1d5fcf3-fad5-4497-97e6-d0e950c2aee5,2026-02-13T18:41:00.311Z,2026-02-13T18:41:00.867Z,,
2026-02-13,rigetti,Ankaa-3,11,3,100,"{""11"": 85, ""10"": 13, ""01"": 2}",0.85,arn:aws:braket:us-west-1:835581428919:quantum-task/b26c1156-7205-445b-b719-70bb2732f1ae,2026-02-13T18:40:44.191Z,2026-02-13T18:40:45.249Z,,
2026-02-13,rigetti,Ankaa-3,11,4,100,"{""00"": 3, ""01"": 95, ""11"": 2}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/b3d07850-9bb0-405f-a00a-85f8c1d2063b,2026-02-13T18:40:38.409Z,2026-02-13T18:40:40.793Z,,
2026-02-13,rigetti,Ankaa-3,11,2,100,"{""10"": 86, ""00"": 11, ""11"": 2, ""01"": 1}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/b45c8fd6-1e24-493b-bdc9-be4148256999,2026-02-13T18:40:38.648Z,2026-02-13T18:40:40.884Z,,
