run_date,platform,backend,input_bits,circuit_length,shots,counts_json,success_probability,job_id,job_start_time,job_end_time,qpu_execution_sec,sdk_version,notes
2024-02-13,ionq,Harmony,10,3,1000,"{""00"": 19, ""10"": 10, ""01"": 954, ""11"": 17}",0.954,arn:aws:braket:us-east-1:835581428919:quantum-task/13a4a7a3-3d3e-49b9-9d27-e7d81e3d6ec5,2024-02-13T22:06:11.331Z,2024-04-02T18:05:08.433Z,,,
2024-02-13,ionq,Harmony,01,4,1000,"{""00"": 55, ""10"": 911, ""01"": 9, ""11"": 25}",0.911,arn:aws:braket:us-east-1:835581428919:quantum-task/14179a3b-093e-4010-9751-73cb637fe57d,2024-02-13T22:02:30.890Z,2024-04-01T04:21:35.117Z,,,
2024-02-13,ionq,Harmony,10,3,1000,"{""00"": 22, ""10"": 8, ""01"": 956, ""11"": 14}",0.956,arn:aws:braket:us-east-1:835581428919:quantum-task/142705ba-f3f3-48b1-a8bc-a52bee03c4a7,2024-02-13T22:03:01.358Z,2024-04-01T15:38:06.056Z,,,
2024-02-13,ionq,Harmony,11,4,1000,"{""00"": 19, ""10"": 4, ""01"": 946, ""11"": 31}",0.946,arn:aws:braket:us-east-1:835581428919:quantum-task/147c48dc-9e2b-43a9-a0d9-dedffe7fed21,2024-02-13T22:07:22.754Z,2024-04-03T07:40:47.931Z,,,
2024-02-13,ionq,Harmony,11,3,1000,"{""00"": 8, ""10"": 14, ""01"": 19, ""11"": 959}",0.959,arn:aws:braket:us-east-1:835581428919:quantum-task/14ba8088-d18b-447b-b634-64057d9d68fd,2024-02-13T22:05:22.807Z,2024-04-02T13:02:57.770Z,,,
2024-02-13,ionq,Harmony,01,2,1000,"{""00"": 5, ""10"": 6, ""01"": 6, ""11"": 983}",0.983,arn:aws:braket:us-east-1:835581428919:quantum-task/14c4cde2-8196-45c6-b3c1-cd5b4f8fb0c3,2024-02-13T22:05:24.260Z,2024-04-02T13:04:13.367Z,,,
2024-02-13,ionq,Harmony,11,1,1000,"{""00"": 4, ""10"": 966, ""01"": 2, ""11"": 28}",0.966,arn:aws:braket:us-east-1:835581428919:quantum-task/14cac9ac-70e7-4ffe-9a08-2944f3cbe43b,2024-02-13T22:06:12.302Z,2024-04-02T23:54:39.412Z,,,
2024-02-13,ionq,Harmony,11,4,1000,"{""00"": 17, ""10"": 13, ""01"": 960, ""11"": 10}",0.96,arn:aws:braket:us-east-1:835581428919:quantum-task/14d6f7a3-df7f-4848-802c-ef57c06f4a84,2024-02-13T22:02:24.516Z,2024-03-31T12:39:57.591Z,,,
2024-02-13,ionq,Harmony,00,6,1000,"{""00"": 895, ""10"": 43, ""01"": 26, ""11"": 36}",0.895,arn:aws:braket:us-east-1:835581428919:quantum-task/1531af8b-7452-4ed5-bea7-93ec00b7bc74,2024-02-13T22:06:24.735Z,2024-04-03T00:54:11.410Z,,,
2024-02-13,ionq,Harmony,10,2,1000,"{""00"": 10, ""10"": 11, ""01"": 963, ""11"": 16}",0.963,arn:aws:braket:us-east-1:835581428919:quantum-task/15372389-9701-41d9-aef9-418fd34652e8,2024-02-13T22:06:10.184Z,2024-04-02T18:05:06.236Z,,,
2024-02-13,ionq,Harmony,10,4,1000,"{""00"": 29, ""10"": 22, ""01"": 134, ""11"": 815}",0.815,arn:aws:braket:us-east-1:835581428919:quantum-task/1576f153-93e9-495b-a2ea-1ed87b645be4,2024-02-13T22:07:32.012Z,2024-04-03T08:17:48.034Z,,,
2024-02-13,ionq,Harmony,01,1,1000,"{""00"": 13, ""01"": 985, ""11"": 2}",0.985,arn:aws:braket:us-east-1:835581428919:quantum-task/161e73be-924f-48c2-9649-bcfdb4776be6,2024-02-13T22:02:47.772Z,2024-04-01T14:42:27.889Z,,,
2024-02-13,ionq,Harmony,11,2,1000,"{""00"": 37, ""10"": 934, ""01"": 24, ""11"": 5}",0.934,arn:aws:braket:us-east-1:835581428919:quantum-task/165ac11a-d7cf-4002-b1da-b2b5d2f5bee8,2024-02-13T22:05:27.572Z,2024-04-02T16:51:02.584Z,,,
2024-02-13,ionq,Harmony,11,3,1000,"{""00"": 23, ""10"": 19, ""01"": 30, ""11"": 928}",0.928,arn:aws:braket:us-east-1:835581428919:quantum-task/165c776f-8c8d-4acb-84be-17988e4edb01,2024-02-13T22:06:28.826Z,2024-04-03T00:58:19.146Z,,,
2024-02-13,ionq,Harmony,00,2,1000,"{""00"": 972, ""10"": 13, ""01"": 8, ""11"": 7}",0.972,arn:aws:braket:us-east-1:835581428919:quantum-task/1664d7b5-9da5-4a01-bb50-43a7cc26d4c7,2024-02-13T22:07:10.764Z,2024-04-03T07:15:23.294Z,,,
2024-02-13,ionq,Harmony,01,4,1000,"{""00"": 24, ""10"": 960, ""01"": 9, ""11"": 7}",0.96,arn:aws:braket:us-east-1:835581428919:quantum-task/16f2373d-a322-4f98-be63-2577ace16a6c,2024-02-13T22:07:55.566Z,2024-04-03T11:02:40.508Z,,,
2024-02-13,ionq,Harmony,00,1,1000,"{""00"": 987, ""10"": 1, ""01"": 11, ""11"": 1}",0.987,arn:aws:braket:us-east-1:835581428919:quantum-task/17553eb0-62f8-4364-8c54-d6667c8b9ad7,2024-02-13T22:02:17.866Z,2024-03-31T09:33:35.545Z,,,
2024-02-13,ionq,Harmony,01,3,1000,"{""00"": 13, ""10"": 970, ""01"": 4, ""11"": 13}",0.97,arn:aws:braket:us-east-1:835581428919:quantum-task/176de3bd-9185-4e4a-ace4-fff405f97229,2024-02-13T22:06:02.040Z,2024-04-02T17:59:31.589Z,,,
2024-02-13,ionq,Harmony,11,3,1000,"{""00"": 6, ""10"": 16, ""01"": 11, ""11"": 967}",0.967,arn:aws:braket:us-east-1:835581428919:quantum-task/1771a9a4-3897-4901-8371-63925671d1e2,2024-02-13T22:05:46.690Z,2024-04-02T17:10:57.165Z,,,
2024-02-13,ionq,Harmony,10,1,1000,"{""00"": 3, ""10"": 10, ""01"": 7, ""11"": 980}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/1779328a-a73e-4e6d-b7fa-ce8b9ad697a0,2024-02-13T22:05:19.460Z,2024-04-02T12:59:17.526Z,,,
2024-02-13,ionq,Harmony,00,1,1000,"{""00"": 993, ""10"": 3, ""01"": 3, ""11"": 1}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/17a6efff-b70d-4af8-8d06-d409ac566310,2024-02-13T22:03:16.339Z,2024-04-02T12:01:55.613Z,,,
2024-02-13,ionq,Harmony,10,2,1000,"{""00"": 5, ""10"": 11, ""01"": 954, ""11"": 30}",0.954,arn:aws:braket:us-east-1:835581428919:quantum-task/17a72ae7-1b6b-45cc-a954-49fe6ab20211,2024-02-13T22:05:36.514Z,2024-04-02T16:58:23.639Z,,,
2024-02-13,ionq,Harmony,00,6,1000,"{""00"": 904, ""10"": 27, ""01"": 23, ""11"": 46}",0.904,arn:aws:braket:us-east-1:835581428919:quantum-task/17bfa38e-2451-4f22-b9c1-470cfa39b43f,2024-02-13T22:05:46.297Z,2024-04-02T17:10:55.619Z,,,
2024-02-13,ionq,Harmony,11,6,1000,"{""00"": 101, ""10"": 115, ""01"": 102, ""11"": 682}",0.682,arn:aws:braket:us-east-1:835581428919:quantum-task/17e86665-afc3-424f-a636-f23c1c39402f,2024-02-13T22:05:31.030Z,2024-04-02T16:53:31.053Z,,,
2024-02-13,ionq,Harmony,01,1,1000,"{""00"": 16, ""10"": 2, ""01"": 978, ""11"": 4}",0.978,arn:aws:braket:us-east-1:835581428919:quantum-task/17f99826-1986-4e65-b542-15fb22d359ed,2024-02-13T22:06:08.383Z,2024-04-02T18:03:42.620Z,,,
2024-02-13,ionq,Harmony,01,5,1000,"{""00"": 30, ""10"": 27, ""01"": 10, ""11"": 933}",0.933,arn:aws:braket:us-east-1:835581428919:quantum-task/181b1d19-8ca1-40d8-a2bb-389f1b4fbb5d,2024-02-13T22:06:58.022Z,2024-04-03T04:21:21.070Z,,,
2024-02-13,ionq,Harmony,10,5,1000,"{""00"": 13, ""10"": 926, ""01"": 16, ""11"": 45}",0.926,arn:aws:braket:us-east-1:835581428919:quantum-task/184f124f-9357-475e-a128-4e51d60acd8d,2024-02-13T22:06:49.479Z,2024-04-03T02:34:40.393Z,,,
2024-02-13,ionq,Harmony,01,1,1000,"{""00"": 10, ""01"": 985, ""11"": 5}",0.985,arn:aws:braket:us-east-1:835581428919:quantum-task/18597f5a-affa-4775-b027-49a2d31f8e12,2024-02-13T22:02:23.427Z,2024-03-31T12:38:16.815Z,,,
2024-02-13,ionq,Harmony,11,6,1000,"{""00"": 30, ""10"": 31, ""01"": 19, ""11"": 920}",0.92,arn:aws:braket:us-east-1:835581428919:quantum-task/186f2595-cb9b-44ef-ae78-5fd6fb547eff,2024-02-13T22:03:02.227Z,2024-04-01T15:38:40.688Z,,,
2024-02-13,ionq,Harmony,01,3,1000,"{""00"": 31, ""10"": 928, ""01"": 19, ""11"": 22}",0.928,arn:aws:braket:us-east-1:835581428919:quantum-task/189abdf0-e7a3-456f-ab76-bb56e3327109,2024-02-13T22:06:51.682Z,2024-04-03T03:27:50.582Z,,,
2024-02-13,ionq,Harmony,10,3,1000,"{""00"": 20, ""10"": 7, ""01"": 967, ""11"": 6}",0.967,arn:aws:braket:us-east-1:835581428919:quantum-task/18a62043-6dc3-4334-8ff3-808b6cd64d40,2024-02-13T22:05:51.378Z,2024-04-02T17:16:18.999Z,,,
2024-02-13,ionq,Harmony,11,4,1000,"{""00"": 23, ""10"": 9, ""01"": 940, ""11"": 28}",0.94,arn:aws:braket:us-east-1:835581428919:quantum-task/18dcd454-ebd2-4cc6-9dcc-fbc0028d0418,2024-02-13T22:06:26.202Z,2024-04-03T00:55:16.540Z,,,
2024-02-13,ionq,Harmony,01,5,1000,"{""00"": 67, ""10"": 61, ""01"": 26, ""11"": 846}",0.846,arn:aws:braket:us-east-1:835581428919:quantum-task/18e01c1c-bbc9-4012-9306-39bcd2564224,2024-02-13T22:07:49.982Z,2024-04-03T10:19:59.386Z,,,
2024-02-13,ionq,Harmony,01,2,1000,"{""00"": 7, ""10"": 7, ""01"": 20, ""11"": 966}",0.966,arn:aws:braket:us-east-1:835581428919:quantum-task/18e437b2-2b98-4dca-81c1-f58f5f8f19c5,2024-02-13T22:02:41.139Z,2024-04-01T07:51:55.517Z,,,
2024-02-13,ionq,Harmony,01,2,1000,"{""00"": 10, ""10"": 5, ""01"": 17, ""11"": 968}",0.968,arn:aws:braket:us-east-1:835581428919:quantum-task/18e85fa1-690a-4736-8e39-dbae2a7e15bc,2024-02-13T22:03:22.710Z,2024-04-02T12:07:52.987Z,,,
2024-02-13,ionq,Harmony,11,3,1000,"{""00"": 12, ""10"": 12, ""01"": 16, ""11"": 960}",0.96,arn:aws:braket:us-east-1:835581428919:quantum-task/1905fec9-91ec-42e7-97ff-f28beefa9e22,2024-02-13T22:06:47.446Z,2024-04-03T02:32:36.502Z,,,
2024-02-13,ionq,Harmony,10,4,1000,"{""00"": 10, ""10"": 15, ""01"": 28, ""11"": 947}",0.947,arn:aws:braket:us-east-1:835581428919:quantum-task/19074c50-88cc-4975-82ee-e48e4af133b9,2024-02-13T22:07:13.164Z,2024-04-03T07:11:07.600Z,,,
2024-02-13,ionq,Harmony,01,1,1000,"{""00"": 16, ""10"": 2, ""01"": 980, ""11"": 2}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/1999674d-4127-437e-94a0-528b8bc2d338,2024-02-13T22:05:07.037Z,2024-04-02T12:26:40.674Z,,,
2024-02-13,ionq,Harmony,10,2,1000,"{""00"": 16, ""10"": 29, ""01"": 924, ""11"": 31}",0.924,arn:aws:braket:us-east-1:835581428919:quantum-task/19b2aa87-e3db-4c38-ba05-44cf4fa20a9e,2024-02-13T22:07:31.589Z,2024-04-03T08:17:15.575Z,,,
2024-02-13,ionq,Harmony,11,2,1000,"{""00"": 21, ""10"": 971, ""01"": 4, ""11"": 4}",0.971,arn:aws:braket:us-east-1:835581428919:quantum-task/19b2d207-bd02-4b82-8ea5-682be36fb206,2024-02-13T22:03:24.430Z,2024-04-02T12:09:14.935Z,,,
2024-02-13,ionq,Harmony,11,2,1000,"{""00"": 13, ""10"": 963, ""01"": 12, ""11"": 12}",0.963,arn:aws:braket:us-east-1:835581428919:quantum-task/1a1cadc5-2760-42db-9130-e84042e353b0,2024-02-13T22:07:11.268Z,2024-04-03T07:05:57.615Z,,,
2024-02-13,ionq,Harmony,00,4,1000,"{""00"": 945, ""10"": 28, ""01"": 16, ""11"": 11}",0.945,arn:aws:braket:us-east-1:835581428919:quantum-task/1a4c15d6-8420-4be7-887e-e0417395498c,2024-02-13T22:05:59.303Z,2024-04-02T17:58:12.356Z,,,
2024-02-13,ionq,Harmony,11,4,1000,"{""00"": 22, ""10"": 28, ""01"": 880, ""11"": 70}",0.88,arn:aws:braket:us-east-1:835581428919:quantum-task/1a602d6d-d190-43a1-8c66-7f541473bdc5,2024-02-13T22:07:30.948Z,2024-04-03T08:17:13.545Z,,,
2024-02-13,ionq,Harmony,01,4,1000,"{""00"": 24, ""10"": 959, ""01"": 7, ""11"": 10}",0.959,arn:aws:braket:us-east-1:835581428919:quantum-task/1a6c7529-a725-4a77-910e-7adcf20b6461,2024-02-13T22:06:05.294Z,2024-04-02T18:00:58.940Z,,,
2024-02-13,ionq,Harmony,00,2,1000,"{""00"": 972, ""10"": 14, ""01"": 10, ""11"": 4}",0.972,arn:aws:braket:us-east-1:835581428919:quantum-task/1a743066-9867-425a-b946-024874dfecb6,2024-02-13T22:08:36.635Z,2024-04-03T17:33:00.311Z,,,
2024-02-13,ionq,Harmony,11,4,1000,"{""00"": 18, ""10"": 7, ""01"": 960, ""11"": 15}",0.96,arn:aws:braket:us-east-1:835581428919:quantum-task/1a9cf83c-ca47-431f-b7f5-333b8c144adf,2024-02-13T22:08:41.285Z,2024-04-03T18:39:20.292Z,,,
2024-02-13,ionq,Harmony,11,6,1000,"{""00"": 29, ""10"": 44, ""01"": 31, ""11"": 896}",0.896,arn:aws:braket:us-east-1:835581428919:quantum-task/1a9e4aad-ee6f-4b9a-bae0-a13775dbff28,2024-02-13T22:07:11.026Z,2024-04-03T07:05:54.658Z,,,
2024-02-13,ionq,Harmony,01,3,1000,"{""00"": 4, ""10"": 979, ""01"": 4, ""11"": 13}",0.979,arn:aws:braket:us-east-1:835581428919:quantum-task/1aa841dc-dbed-4e2a-b717-384035fc0eb8,2024-02-13T22:05:20.744Z,2024-04-02T13:00:32.070Z,,,
2024-02-13,ionq,Harmony,11,5,1000,"{""00"": 19, ""10"": 13, ""01"": 961, ""11"": 7}",0.961,arn:aws:braket:us-east-1:835581428919:quantum-task/1ad3be47-26b9-46d3-9558-5c4c25d08e9f,2024-02-13T22:07:52.988Z,2024-04-03T10:23:15.008Z,,,
2024-02-13,ionq,Harmony,10,6,1000,"{""00"": 27, ""10"": 927, ""01"": 26, ""11"": 20}",0.927,arn:aws:braket:us-east-1:835581428919:quantum-task/1b041846-30cf-4761-b5d7-bed18a0770ea,2024-02-13T22:00:21.203Z,2024-03-30T20:03:13.549Z,,,
2024-02-13,ionq,Harmony,11,3,1000,"{""00"": 4, ""10"": 10, ""01"": 19, ""11"": 967}",0.967,arn:aws:braket:us-east-1:835581428919:quantum-task/1b2c6ffe-a348-4473-a790-26fab54577a3,2024-02-13T22:07:22.551Z,2024-04-03T07:40:47.437Z,,,
2024-02-13,ionq,Harmony,00,1,1000,"{""00"": 987, ""10"": 2, ""01"": 9, ""11"": 2}",0.987,arn:aws:braket:us-east-1:835581428919:quantum-task/1b2e3b21-e273-4cf8-a3b8-239e837979c3,2024-02-13T22:03:04.588Z,2024-04-01T15:43:58.751Z,,,
2024-02-13,ionq,Harmony,01,5,1000,"{""00"": 12, ""10"": 21, ""01"": 18, ""11"": 949}",0.949,arn:aws:braket:us-east-1:835581428919:quantum-task/1b30859f-1974-47b9-9839-22bc59fe058c,2024-02-13T22:07:53.983Z,2024-04-03T11:01:25.711Z,,,
2024-02-13,ionq,Harmony,11,5,1000,"{""00"": 12, ""10"": 20, ""01"": 943, ""11"": 25}",0.943,arn:aws:braket:us-east-1:835581428919:quantum-task/1b308626-585b-4897-8ff6-34f3170cf864,2024-02-13T22:08:47.256Z,2024-04-03T19:24:03.203Z,,,
2024-02-13,ionq,Harmony,00,1,1000,"{""00"": 980, ""10"": 5, ""01"": 14, ""11"": 1}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/1b58b287-7ce2-4362-ae32-7b26a8543a3f,2024-02-13T22:08:28.493Z,2024-04-03T13:39:37.137Z,,,
2024-02-13,ionq,Harmony,00,6,1000,"{""00"": 930, ""10"": 28, ""01"": 18, ""11"": 24}",0.93,arn:aws:braket:us-east-1:835581428919:quantum-task/1c5ed756-fa1e-414f-bd39-4c274da5020f,2024-02-13T22:07:21.114Z,2024-04-03T07:39:32.103Z,,,
2024-02-13,ionq,Harmony,11,2,1000,"{""00"": 13, ""10"": 974, ""01"": 9, ""11"": 4}",0.974,arn:aws:braket:us-east-1:835581428919:quantum-task/1cb05488-e952-44b7-bc54-3ceb2ec7f9bd,2024-02-13T22:08:22.064Z,2024-04-03T13:07:03.758Z,,,
2024-02-13,ionq,Harmony,00,6,1000,"{""00"": 892, ""10"": 38, ""01"": 28, ""11"": 42}",0.892,arn:aws:braket:us-east-1:835581428919:quantum-task/1cc8b911-65dd-4df4-ad56-01a08f23d1fd,2024-02-13T22:08:24.445Z,2024-04-03T13:36:22.911Z,,,
2024-02-13,ionq,Harmony,00,5,1000,"{""00"": 916, ""10"": 24, ""01"": 31, ""11"": 29}",0.916,arn:aws:braket:us-east-1:835581428919:quantum-task/1cfc2be2-6526-4332-bd6b-6bf8849ea44d,2024-02-13T22:06:57.221Z,2024-04-03T04:19:57.811Z,,,
2024-02-13,ionq,Harmony,01,5,1000,"{""00"": 21, ""10"": 48, ""01"": 20, ""11"": 911}",0.911,arn:aws:braket:us-east-1:835581428919:quantum-task/1d1aa243-78c5-4a71-abc8-7d0881424b7d,2024-02-13T22:06:08.782Z,2024-04-02T18:03:43.783Z,,,
2024-02-13,ionq,Harmony,10,1,1000,"{""00"": 3, ""10"": 10, ""01"": 7, ""11"": 980}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/1dfa7e75-ae6c-42dc-8e50-b34d94703fe2,2024-02-13T22:05:47.069Z,2024-04-02T17:11:50.635Z,,,
2024-02-13,ionq,Harmony,10,6,1000,"{""00"": 48, ""10"": 868, ""01"": 42, ""11"": 42}",0.868,arn:aws:braket:us-east-1:835581428919:quantum-task/1e0238a0-0d21-480e-beda-231e3be22336,2024-02-13T22:06:53.239Z,2024-04-03T03:29:06.056Z,,,
2024-02-13,ionq,Harmony,11,4,1000,"{""00"": 27, ""10"": 8, ""01"": 941, ""11"": 24}",0.941,arn:aws:braket:us-east-1:835581428919:quantum-task/1e1443c1-f860-4f0f-bea8-b051c1a49be6,2024-02-13T22:05:57.541Z,2024-04-02T17:23:00.570Z,,,
2024-02-13,ionq,Harmony,00,3,1000,"{""00"": 962, ""10"": 12, ""01"": 19, ""11"": 7}",0.962,arn:aws:braket:us-east-1:835581428919:quantum-task/1e15928a-9dc7-4660-8097-ad88cd7e30b2,2024-02-13T22:02:14.603Z,2024-03-30T22:23:45.827Z,,,
2024-02-13,ionq,Harmony,10,4,1000,"{""00"": 10, ""10"": 8, ""01"": 14, ""11"": 968}",0.968,arn:aws:braket:us-east-1:835581428919:quantum-task/1e16d5d3-0281-4e5b-811a-84b839cc6994,2024-02-13T22:08:09.449Z,2024-04-03T12:39:07.780Z,,,
2024-02-13,ionq,Harmony,10,2,1000,"{""00"": 4, ""10"": 12, ""01"": 967, ""11"": 17}",0.967,arn:aws:braket:us-east-1:835581428919:quantum-task/1e496db0-23d6-42b4-b16f-a635cc2da862,2024-02-13T22:02:50.025Z,2024-04-01T14:46:40.286Z,,,
2024-02-13,ionq,Harmony,10,3,1000,"{""00"": 14, ""10"": 20, ""01"": 949, ""11"": 17}",0.949,arn:aws:braket:us-east-1:835581428919:quantum-task/1e81bde6-0c40-463c-a087-82e6ab4c1f12,2024-02-13T22:07:37.757Z,2024-04-03T09:51:22.106Z,,,
2024-02-13,ionq,Harmony,10,1,1000,"{""00"": 2, ""10"": 15, ""01"": 5, ""11"": 978}",0.978,arn:aws:braket:us-east-1:835581428919:quantum-task/1e915bf7-5183-4677-bd1f-cad27029aaeb,2024-02-13T22:05:21.163Z,2024-04-02T13:00:32.641Z,,,
2024-02-13,ionq,Harmony,11,2,1000,"{""00"": 12, ""10"": 974, ""01"": 10, ""11"": 4}",0.974,arn:aws:braket:us-east-1:835581428919:quantum-task/1ecb435e-132f-4950-a15e-afa5a612a52d,2024-02-13T22:07:06.415Z,2024-04-03T07:03:25.977Z,,,
2024-02-13,ionq,Harmony,00,2,1000,"{""00"": 977, ""10"": 16, ""01"": 3, ""11"": 4}",0.977,arn:aws:braket:us-east-1:835581428919:quantum-task/1ee3d0be-6f77-4465-bb75-19e567806343,2024-02-13T22:08:35.864Z,2024-04-03T17:31:41.962Z,,,
2024-02-13,ionq,Harmony,11,1,1000,"{""00"": 8, ""10"": 970, ""01"": 4, ""11"": 18}",0.97,arn:aws:braket:us-east-1:835581428919:quantum-task/1ef8f49a-5128-4a2f-ace0-faf052a07f33,2024-02-13T22:07:47.257Z,2024-04-03T10:17:07.271Z,,,
2024-02-13,ionq,Harmony,00,4,1000,"{""00"": 969, ""10"": 7, ""01"": 9, ""11"": 15}",0.969,arn:aws:braket:us-east-1:835581428919:quantum-task/1f101b02-ad9a-42e1-bf2b-ecb2c6a6a676,2024-02-13T22:08:41.667Z,2024-04-03T18:39:21.220Z,,,
2024-02-13,ionq,Harmony,11,3,1000,"{""00"": 9, ""10"": 14, ""01"": 10, ""11"": 967}",0.967,arn:aws:braket:us-east-1:835581428919:quantum-task/1f3130f7-2a21-4e57-bb0e-e091fbb2ee11,2024-02-13T22:08:45.163Z,2024-04-03T18:40:42.689Z,,,
2024-02-13,ionq,Harmony,10,2,1000,"{""00"": 10, ""10"": 21, ""01"": 949, ""11"": 20}",0.949,arn:aws:braket:us-east-1:835581428919:quantum-task/1f944abc-e698-44a7-823c-7eabfc70b7b6,2024-02-13T22:07:45.940Z,2024-04-03T10:15:55.200Z,,,
2024-02-13,ionq,Harmony,00,4,1000,"{""00"": 951, ""10"": 19, ""01"": 16, ""11"": 14}",0.951,arn:aws:braket:us-east-1:835581428919:quantum-task/1f9b39f8-9d83-4914-84ae-d91be3fa27c1,2024-02-13T22:02:39.738Z,2024-04-01T07:03:48.435Z,,,
2024-02-13,ionq,Harmony,00,4,1000,"{""00"": 828, ""10"": 86, ""01"": 46, ""11"": 40}",0.828,arn:aws:braket:us-east-1:835581428919:quantum-task/1fb50cbe-c335-4c6f-94d9-78a561db3b91,2024-02-13T22:00:20.780Z,2024-03-30T21:51:11.150Z,,,
2024-02-13,ionq,Harmony,10,2,1000,"{""00"": 7, ""10"": 6, ""01"": 963, ""11"": 24}",0.963,arn:aws:braket:us-east-1:835581428919:quantum-task/1fc35bb1-9fe9-49db-b17a-cb34a3e289b9,2024-02-13T22:08:48.293Z,2024-04-03T18:43:18.317Z,,,
2024-02-13,ionq,Harmony,00,1,1000,"{""00"": 991, ""10"": 2, ""01"": 5, ""11"": 2}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/1fda6575-16d0-4975-a9fe-f0dd97055707,2024-02-13T22:08:44.587Z,2024-04-03T18:40:26.163Z,,,
2024-02-13,ionq,Harmony,11,5,1000,"{""00"": 79, ""10"": 48, ""01"": 845, ""11"": 28}",0.845,arn:aws:braket:us-east-1:835581428919:quantum-task/1fe77b30-2bf1-4244-8961-0ed1fb51ef35,2024-02-13T22:05:42.449Z,2024-04-02T17:04:12.420Z,,,
2024-02-13,ionq,Harmony,11,6,1000,"{""00"": 25, ""10"": 18, ""01"": 21, ""11"": 936}",0.936,arn:aws:braket:us-east-1:835581428919:quantum-task/200f3ac6-2eae-43d9-9d7d-4e9848c49761,2024-02-13T22:03:07.342Z,2024-04-01T15:47:27.694Z,,,
2024-02-13,ionq,Harmony,11,3,1000,"{""00"": 9, ""10"": 15, ""01"": 19, ""11"": 957}",0.957,arn:aws:braket:us-east-1:835581428919:quantum-task/207efb1f-e095-4676-95db-6bc7d73be9fc,2024-02-13T22:07:22.167Z,2024-04-03T07:40:46.434Z,,,
2024-02-13,ionq,Harmony,01,5,1000,"{""00"": 13, ""10"": 25, ""01"": 18, ""11"": 944}",0.944,arn:aws:braket:us-east-1:835581428919:quantum-task/20c630c9-ce1d-4131-be01-3c517e5d5336,2024-02-13T22:02:51.283Z,2024-04-01T14:48:46.981Z,,,
2024-02-13,ionq,Harmony,00,6,1000,"{""00"": 941, ""10"": 16, ""01"": 14, ""11"": 29}",0.941,arn:aws:braket:us-east-1:835581428919:quantum-task/21035d79-8203-42f7-b592-f736f88de97e,2024-02-13T22:05:56.344Z,2024-04-02T17:20:27.274Z,,,
2024-02-13,ionq,Harmony,10,3,1000,"{""00"": 16, ""10"": 11, ""01"": 960, ""11"": 13}",0.96,arn:aws:braket:us-east-1:835581428919:quantum-task/210f644f-ee0f-46fa-8819-e3cdbe5fdf06,2024-02-13T22:08:06.144Z,2024-04-03T12:36:32.943Z,,,
2024-02-13,ionq,Harmony,01,4,1000,"{""00"": 21, ""10"": 955, ""01"": 12, ""11"": 12}",0.955,arn:aws:braket:us-east-1:835581428919:quantum-task/210fb9f6-84ab-4bab-9d08-356250e32bf9,2024-02-13T22:02:39.936Z,2024-04-01T07:03:48.936Z,,,
2024-02-13,ionq,Harmony,00,1,1000,"{""00"": 992, ""01"": 7, ""11"": 1}",0.992,arn:aws:braket:us-east-1:835581428919:quantum-task/2168ebe8-0385-4648-91e2-b486f3834538,2024-02-13T22:06:48.678Z,2024-04-03T02:33:50.100Z,,,
2024-02-13,ionq,Harmony,11,1,1000,"{""00"": 4, ""10"": 980, ""11"": 16}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/2179fc70-2658-4fa9-9131-f325b8047c7c,2024-02-13T22:06:22.666Z,2024-04-03T00:02:07.895Z,,,
2024-02-13,ionq,Harmony,00,6,1000,"{""00"": 876, ""10"": 36, ""01"": 48, ""11"": 40}",0.876,arn:aws:braket:us-east-1:835581428919:quantum-task/217daad1-7619-4ec4-948e-c66327c8deef,2024-02-13T22:06:38.255Z,2024-04-03T01:54:59.370Z,,,
2024-02-13,ionq,Harmony,01,5,1000,"{""00"": 16, ""10"": 26, ""01"": 27, ""11"": 931}",0.931,arn:aws:braket:us-east-1:835581428919:quantum-task/218cc4be-2850-49ff-9f54-4c6d2549c04d,2024-02-13T22:02:52.988Z,2024-04-01T14:50:55.743Z,,,
2024-02-13,ionq,Harmony,11,5,1000,"{""00"": 35, ""10"": 40, ""01"": 914, ""11"": 11}",0.914,arn:aws:braket:us-east-1:835581428919:quantum-task/21d99cf1-b7df-4dbc-8d88-edf5a0791acc,2024-02-13T22:07:07.386Z,2024-04-03T07:04:05.769Z,,,
2024-02-13,ionq,Harmony,00,3,1000,"{""00"": 962, ""10"": 5, ""01"": 24, ""11"": 9}",0.962,arn:aws:braket:us-east-1:835581428919:quantum-task/22149372-0528-4d76-8537-048f294fdd58,2024-02-13T22:05:57.342Z,2024-04-02T17:23:00.013Z,,,
2024-02-13,ionq,Harmony,00,3,1000,"{""00"": 938, ""10"": 8, ""01"": 41, ""11"": 13}",0.938,arn:aws:braket:us-east-1:835581428919:quantum-task/2221e978-bcd0-4497-a132-4b47cb3fd815,2024-02-13T22:06:48.043Z,2024-04-03T02:32:59.364Z,,,
